theta1,theta2,theta3,theta4,theta5
3.1415926535,-0.9030865823619687,2.1246196420553805,1.9200595938963783,8.979318433952318e-11
3.1413587019347284,-0.9032224534082653,2.1245773137986825,1.9199217892611886,0.00890414965706055
3.140663628933225,-0.9036279063813852,2.1244508417771315,1.9195104264669414,0.034354860504634266
3.139517607036961,-0.9042997010326732,2.1242409951135395,1.918828582180618,0.07445952585117176
3.137930808787405,-0.905234597113474,2.12394854293072,1.9178793330691999,0.12732553891533044
3.135913406726026,-0.9064293543751323,2.1235742543514857,1.9166657557996696,0.19106029291576776
3.133475573394295,-0.907880732568993,2.12311889849865,1.9151909270390084,0.26377118107114117
3.1306274813336805,-0.9095854914464011,2.1225832444950257,1.913457923454198,0.3435655966001081
3.1273793030856525,-0.9115403907587011,2.1219680614634258,1.9114698217122204,0.42855093272132594
3.1237412111916805,-0.9137421902572379,2.1212741185266637,1.9092296984800574,0.5168345826534521
3.119723378193234,-0.9161876496933563,2.1205021848075516,1.9067406304246906,0.606523939615144
3.1153359766317825,-0.9188735288184012,2.119653029428903,1.9040056942131018,0.6957263968250591
3.1105891790487954,-0.9217965873837173,2.118727421513531,1.901027966512273,0.7825493475018551
3.1054931579857423,-0.9249535851406494,2.117726130184248,1.8978105239891854,0.8651001848641888
3.1000580859840934,-0.9283412818405422,2.116649924563868,1.8943564433108213,0.9414863021307185
3.094294135585317,-0.9319564372347408,2.1154995737752036,1.8906688011441621,1.0098150925201002
3.088211479330884,-0.9357958110745896,2.114275846941067,1.8867506741561901,1.0712850061948156
3.0818202897622626,-0.9398561631114337,2.112979513184272,1.8826051390138867,1.1320462044844928
3.0751307394209237,-0.9441342530966178,2.1116113416276314,1.8782352723842337,1.1921021698019079
3.068153000848336,-0.9486268407814867,2.1101721013939585,1.8736441509342125,1.2514563845598365
3.060897246585969,-0.9533306859173852,2.1086625616060664,1.8688348513308055,1.3101123311710539
3.053373649175293,-0.9582425482556582,2.1070834913867666,1.8638104502409942,1.3680734920483355
3.0455923811577765,-0.9633591875476503,2.105435659858874,1.8585740243317603,1.4253433496044567
3.03756361507489,-0.9686773635447065,2.103719836145201,1.8531286502700854,1.481925386252193
3.0292975234681028,-0.9741938359981713,2.10193678936856,1.8474774047229519,1.53782308440432
3.020804278878884,-0.9799053646593899,2.100087288651765,1.841623364357341,1.5930399264736126
3.0120940538487035,-0.9858087092797068,2.098172103117628,1.8355696058402347,1.6475793948728465
3.0031770209190305,-0.991900629610467,2.0961920018889626,1.8293192058386147,1.7014449720147977
2.9940633526313354,-0.998177885403015,2.094147754088582,1.8228752410194624,1.7546401403122411
2.984763221527087,-1.004637236408696,2.0920401288392982,1.8162407880497604,1.8071683821779514
2.9752868001477553,-1.0112754423788546,2.0898698952639254,1.80941892359649,1.8590331800247055
2.965644261034809,-1.0180892630648353,2.087637822485276,1.8024127243266324,1.9102380162652777
2.955845776729719,-1.0250754582179835,2.0853446796261625,1.7952252669071704,1.960786373312444
2.9459015197739538,-1.0322307875896437,2.082991235809399,1.7878596280050851,2.01068173357898
2.935821662708983,-1.0395520109311605,2.080578260157798,1.7803188842873587,2.0599275794776606
2.9256163780762763,-1.0470358879938788,2.0781065217941723,1.7726061124209724,2.108527393421261
2.915295838417303,-1.0546791785291438,2.0755767898413353,1.7647243890729085,2.156484657822557
2.9048702162735336,-1.0624786422882997,2.0729898334220995,1.7566767909101486,2.2038028550943247
2.8943496841864373,-1.0704310390226919,2.070346421659278,1.7484663945996743,2.2504854676493373
2.883744414697483,-1.0785331284836646,2.067647323675684,1.7400962768084676,2.296535977900373
2.873064580348141,-1.086781670422563,2.064893308594131,1.7315695142035101,2.3419578682602062
