theta1,theta2,theta3,theta4,theta5
3.7295952571373574,-0.7943678438589166,1.973043134264813,1.9629173631838936,3.2059965904706873
3.729572296892299,-0.7943945779497745,1.9729570467481976,1.9628579827618964,3.2053230692517074
3.729503818815365,-0.7944744670844434,1.9727010984158035,1.9626804830217093,3.2033232372799265
3.729390426893916,-0.7946070415560664,1.972278760593808,1.9623858262520384,3.2000281920830833
3.7292327251153146,-0.7947918316577867,1.9716935046083879,1.9619749747415907,3.1954690311889173
3.7290313174669216,-0.7950283676827472,1.9709488017857213,1.9614488907790724,3.189676852125168
3.7287868079360975,-0.7953161799240906,1.9700481234519847,1.9608085366531904,3.182682752419574
3.728499800510205,-0.7956547986749606,1.968994940933356,1.9600548746526512,3.1745178295998744
3.7281708991766047,-0.7960437542284995,1.9677927255560124,1.9591888670661608,3.165213181193808
3.727800707922658,-0.7964825768778507,1.966444948646131,1.9582114761824265,3.1547999047291144
3.727389830735726,-0.7969707969161574,1.9649550815298893,1.9571236642901546,3.143309097733532
3.7269388716031715,-0.7975079446365622,1.9633265955334644,1.9559263936780513,3.1307718577348007
3.726448434512354,-0.7980935503322082,1.9615629619830341,1.9546206266348234,3.117219282260659
3.725919123450636,-0.7987271442962387,1.9596676522047756,1.9532073254491777,3.1026824688388457
3.7253515424053787,-0.7994082568217965,1.9576441375248659,1.9516874524098204,3.0871925149971005
3.724746295363943,-0.8001364182020247,1.9554958892694825,1.9500619698054584,3.0707805182631622
3.724103986313691,-0.8009111587300662,1.9532263787648025,1.9483318399247977,3.05347757616477
3.7234252192419834,-0.8017320086990642,1.9508390773370037,1.9464980250565453,3.0353147862296623
3.7227105981361817,-0.8025984984021617,1.948337456312263,1.9445614874894073,3.0163232459855784
3.721960726983647,-0.8035101581325015,1.945724987016758,1.942523189512091,2.996534052960258
3.721176209771742,-0.8044665181832269,1.9430051407766658,1.940384093413302,2.97597830468144
3.7203576504878266,-0.8054671088474809,1.9401813889181636,1.9381451614817475,2.9546870986768634
3.7195056531192625,-0.8065114604184062,1.937257202767429,1.9358073560061342,2.932691532474266
3.7186208216534116,-0.8075991031891462,1.9342360536506396,1.9333716392751683,2.910022703601389
3.717703760077635,-0.8087295674528436,1.9311214128939722,1.9308389735775562,2.88671170958597
3.716755072379293,-0.8099023835026419,1.9279167518236042,1.9282103212020045,2.8627896479557484
3.715775362545749,-0.8111170816316835,1.9246255417657132,1.9254866444372203,2.8382876162384636
3.714765234564363,-0.8123731921331119,1.9212512540464761,1.9226689055719093,2.813236711961854
3.713725292422496,-0.8136702453000698,1.9177973599920703,1.9197580668947787,2.787668032653659
3.7126561401075104,-0.8150077714257005,1.9142673309286737,1.9167550906945348,2.761612675841618
3.711558381606767,-0.8163853008031469,1.9106646381824632,1.9136609392598842,2.7351017390534698
3.710432620907628,-0.8178023637255519,1.906992753079616,1.9104765748795336,2.708166319816953
3.7092794619974536,-0.8192584904860587,1.9032551469463093,1.907202959842189,2.6808375156598077
3.7080995088636057,-0.8207532113778103,1.899455291108721,1.9038410564365575,2.653146424109772
3.7068933654934453,-0.8222860566939497,1.8955966568930278,1.9003918269513456,2.625124142694585
3.7056616358743346,-0.8238565567276198,1.8916827156254077,1.8968562336752595,2.5968017689419867
3.7044049239936343,-0.8254642417719638,1.8877169386320374,1.893235238897006,2.568210400379715
3.703123833838706,-0.8271086421201246,1.8837027972390943,1.8895298049052915,2.5393811345355095
3.701818969396911,-0.8287892880652453,1.8796437627727562,1.885740893988823,2.5103450689371094
3.70049093465561,-0.8305057099004689,1.8755433065591998,1.8818694684363064,2.481133301112254
3.6991403336021658,-0.8322574379189384,1.871404899924603,1.8779164905364487,2.451776928588681
3.6977677702239387,-0.8340440024137968,1.8672320141951424,1.873882922577956,2.422307048894131
3.69637384850829,-0.8358649336781871,1.863028120696996,1.8697697268495355,2.3927547595563423
3.694959172442582,-0.8377197620052524,1.858796690756341,1.8655778656398934,2.3631511581030544
3.693524346014175,-0.8396080176881358,1.8545411956993545,1.861308301237736,2.3335273420620055
3.692069973210431,-0.8415292310199801,1.8502651068522138,1.8569619959317702,2.303914408960936
3.690596658018711,-0.8434829322939285,1.8459718955410964,1.8525399120107024,2.274343456327584
3.6891050044263767,-0.8454686518031239,1.8416650330921795,1.8480430117632394,2.2448455816896886
3.687595616420789,-0.8474859198407094,1.8373479908316406,1.8434722574780873,2.2154518825749894
3.6860690979893103,-0.849534266699828,1.833024240085657,1.838828611443953,2.1861934565112247
3.6845260531193005,-0.8516132226736227,1.8286972521804057,1.8341130359495428,2.157101401026134
3.682967085798122,-0.8537223180552366,1.8243704984420641,1.8293264932835636,2.1282068136474557
3.6813928000131355,-0.8558610831378127,1.82004745019681,1.8244699457347213,2.0995407919029305
3.6798037997517032,-0.8580290482144939,1.8157315787708204,1.8195443555917235,2.0711344333202963
