theta1,theta2,theta3,theta4,theta5
3.7295952571373574,-0.7943678438589166,1.973043134264813,1.9629173631838936,3.2059965904706873
3.729572296892299,-0.7943945779497745,1.9720928688858967,1.962870316829171,3.2053230692517074
3.729503818815365,-0.7944744670844434,1.9699152009182415,1.9627295976656807,3.2033232372799265
3.729390426893916,-0.7946070415560664,1.9675198226154864,1.962495835544438,3.2000281920830833
3.7292327251153146,-0.7947918316577867,1.965916426231272,1.9621696603164587,3.1954690311889173
3.7290313174669216,-0.7950283676827472,1.9661147040192382,1.961751701832758,3.189676852125168
3.7287868079360975,-0.7953161799240906,1.969124348233024,1.9612425899443515,3.182682752419574
3.728499800510205,-0.7956547986749606,1.9736187932530656,1.9606429545022552,3.1745178295998744
3.7281708991766047,-0.7960437542284995,1.9780619187289203,1.9599534253574844,3.165213181193808
3.727800707922658,-0.7964825768778507,1.9824538963545142,1.959174632361055,3.1547999047291144
3.727389830735726,-0.7969707969161574,1.9867948978237717,1.958307205363982,3.143309097733532
3.7269388716031715,-0.7975079446365622,1.9910850948306178,1.9573517742172817,3.1307718577348007
3.726448434512354,-0.7980935503322082,1.9953246590689775,1.9563089687719692,3.117219282260659
3.725919123450636,-0.7987271442962387,1.999513762232775,1.95517941887906,3.1026824688388457
3.7253515424053787,-0.7994082568217965,2.0036525760159356,1.95396375438957,3.0871925149971005
3.724746295363943,-0.8001364182020247,2.0077412721123835,1.9526626051545146,3.0707805182631622
3.724103986313691,-0.8009111587300662,2.0117800222160445,1.9512766010249096,3.05347757616477
3.7234252192419834,-0.8017320086990642,2.0157689980208424,1.9498063718517704,3.0353147862296623
3.7227105981361817,-0.8025984984021617,2.0197083712207027,1.9482525474861128,3.0163232459855784
3.721960726983647,-0.8035101581325015,2.0235983135095497,1.9466157577789518,2.996534052960258
3.721176209771742,-0.8044665181832269,2.0274389965813087,1.9448966325813037,2.97597830468144
3.7203576504878266,-0.8054671088474809,2.031230592129905,1.9430958017441837,2.9546870986768634
3.7195056531192625,-0.8065114604184062,2.0349732718492617,1.9412138951186073,2.932691532474266
3.7186208216534116,-0.8075991031891462,2.038667207433305,1.9392515425555903,2.910022703601389
3.717703760077635,-0.8087295674528436,2.042312570575959,1.9372093739061482,2.88671170958597
3.716755072379293,-0.8099023835026419,2.045909532971149,1.9350880190212967,2.8627896479557484
3.715775362545749,-0.8111170816316835,2.0494582663127994,1.9328881077520512,2.8382876162384636
3.714765234564363,-0.8123731921331119,2.0529589422948353,1.9306102699494276,2.813236711961854
3.713725292422496,-0.8136702453000698,2.056411732611182,1.928255135464441,2.787668032653659
3.7126561401075104,-0.8150077714257005,2.0598168089557634,1.9258233341481072,2.761612675841618
3.711558381606767,-0.8163853008031469,2.0631743430225042,1.923315495851442,2.7351017390534698
3.710432620907628,-0.8178023637255519,2.06648450650533,1.9207322504254607,2.708166319816953
3.7092794619974536,-0.8192584904860587,2.0697474710981654,1.9180742277211793,2.6808375156598077
3.7080995088636057,-0.8207532113778103,2.072963408494935,1.915342057589613,2.653146424109772
3.7068933654934453,-0.8222860566939497,2.0761324903895635,1.912536369881777,2.625124142694585
3.7056616358743346,-0.8238565567276198,2.0792548884759756,1.9096577944486877,2.5968017689419867
3.7044049239936343,-0.8254642417719638,2.082330774448097,1.9067069611413603,2.568210400379715
3.703123833838706,-0.8271086421201246,2.085360319999851,1.9036844998108104,2.5393811345355095
3.701818969396911,-0.8287892880652453,2.088343696825164,1.9005910403080535,2.5103450689371094
3.70049093465561,-0.8305057099004689,2.0912810766179604,1.8974272124841054,2.481133301112254
3.6991403336021658,-0.8322574379189384,2.094172631072164,1.8941936461899815,2.451776928588681
3.6977677702239387,-0.8340440024137968,2.0970185318817007,1.8908909712766975,2.422307048894131
3.69637384850829,-0.8358649336781871,2.0998189507404947,1.887519817595269,2.3927547595563423
3.694959172442582,-0.8377197620052524,2.102574059342471,1.8840808149967114,2.3631511581030544
3.693524346014175,-0.8396080176881358,2.1052840293815547,1.8805745933320406,2.3335273420620055
3.692069973210431,-0.8415292310199801,2.1079490325516703,1.8770017824522716,2.303914408960936
3.690596658018711,-0.8434829322939285,2.1105692405467424,1.8733630122084206,2.274343456327584
3.6891050044263767,-0.8454686518031239,2.1131448250606963,1.8696589124515028,2.2448455816896886
3.687595616420789,-0.8474859198407094,2.115675957787456,1.8658901130325343,2.2154518825749894
3.6860690979893103,-0.849534266699828,2.1181628104209476,1.86205724380253,2.1861934565112247
3.6845260531193005,-0.8516132226736227,2.1206055546550946,1.8581609346125059,2.157101401026134
3.682967085798122,-0.8537223180552366,2.123004362183823,1.8542018153134774,2.1282068136474557
3.6813928000131355,-0.8558610831378127,2.1253594047010567,1.8501805157564604,2.0995407919029305
3.6798037997517032,-0.8580290482144939,2.1276708539007205,1.8460976657924701,2.0711344333202963
3.6782006890011862,-0.8602257435784233,2.1299388814767397,1.8419538952725223,2.043018835427292
3.676584071748945,-0.8624506995227439,2.1321636591230386,1.8377498340476324,2.0152250957516564
3.6749545519823417,-0.8647034463405989,2.134345358533543,1.8334861119688162,1.9877843118211296
3.673312733688738,-0.866983514325131,2.1364841514021764,1.8291633588870893,1.9607275811634506
3.6716592208554943,-0.8692904337694835,2.1385802094228645,1.824782204653467,1.9340860013063577
3.669994617469973,-0.8716237349667991,2.140633704289532,1.820343279118965,1.90789066977759
3.6683195275195346,-0.8739829482102213,2.1426448076961027,1.8158472121345994,1.882172684104887
3.666634554991541,-0.8763676037928928,2.144613691336503,1.8112946335513849,1.8569631418159875
