theta1,theta2,theta3,theta4,theta5
3.7295952571373574,-0.7943678438589166,1.973043134264813,1.9629173631838936,3.2059965904706873
3.7295348109850566,-0.7943945779497745,1.9728869641713882,1.9628947393086684,3.2053230692517074
3.729353887396327,-0.7944744670844434,1.9724258919869424,1.9628271161104163,3.2033232372799265
3.7290531086734284,-0.7946070415560664,1.9716710748552186,1.9627148662302734,3.2000281920830833
3.728633097118621,-0.7947918316577867,1.9706336699199598,1.9625583623093747,3.1954690311889173
3.728094475034165,-0.7950283676827472,1.969324834324909,1.9623579769888566,3.189676852125168
3.7274378647223196,-0.7953161799240906,1.9677557252138087,1.9621140829098542,3.182682752419574
3.7266638884853456,-0.7956547986749606,1.9659374997304024,1.9618270527135035,3.1745178295998744
3.7257731686255027,-0.7960437542284995,1.9638813150184327,1.96149725904094,3.165213181193808
3.7247663274450504,-0.7964825768778507,1.9615983282216425,1.9611250745332993,3.1547999047291144
3.7236439872462497,-0.7969707969161574,1.959099696483775,1.9607108718317174,3.143309097733532
3.7224067703313595,-0.7975079446365622,1.9563965769485727,1.9602550235773297,3.1307718577348007
3.72105529900264,-0.7980935503322082,1.9535001267597791,1.959757902411272,3.117219282260659
3.7195901955623523,-0.7987271442962387,1.9504215030611367,1.9592198809746797,3.1026824688388457
3.7180120823127547,-0.7994082568217965,1.9471718629963886,1.9586413319086886,3.0871925149971005
3.7163215815561075,-0.8001364182020247,1.9437623637092776,1.9580226278544344,3.0707805182631622
3.7145193155946714,-0.8009111587300662,1.9402041623435469,1.957364141453053,3.05347757616477
3.712605906730706,-0.8017320086990642,1.936508416042939,1.9566662453456796,3.0353147862296623
3.710581977266471,-0.8025984984021617,1.9326862819511974,1.95592931217345,3.0163232459855784
3.7084481495042265,-0.8035101581325015,1.9287489172120647,1.9551537145775002,2.996534052960258
3.7062050457462328,-0.8044665181832269,1.9247074789692837,1.9543398251989657,2.97597830468144
3.70385328829475,-0.8054671088474809,1.9205731243665978,1.9534880166789819,2.9546870986768634
3.7013934994520374,-0.8065114604184062,1.9163570105477494,1.9525986616586846,2.932691532474266
3.698826301520355,-0.8075991031891462,1.9120702946564816,1.9516721327792097,2.910022703601389
3.696152316801963,-0.8087295674528436,1.9077241338365376,1.9507088026816926,2.88671170958597
3.693372167599121,-0.8099023835026419,1.9033296852316601,1.949709044007269,2.8627896479557484
3.69048647621409,-0.8111170816316835,1.898898105985592,1.9486732293970745,2.8382876162384636
3.687495864949129,-0.8123731921331119,1.8944405532420765,1.9476017314922454,2.813236711961854
3.684400956106498,-0.8136702453000698,1.8899681841448561,1.9464949229339163,2.787668032653659
3.6812023719884572,-0.8150077714257005,1.8854921558376743,1.9453531763632237,2.761612675841618
3.677900734897267,-0.8163853008031469,1.8810236254642734,1.9441768644213029,2.7351017390534698
3.6744966671351866,-0.8178023637255519,1.8765737501683968,1.9429663597492897,2.708166319816953
3.6709907910044763,-0.8192584904860587,1.8721536870937874,1.9417220349883195,2.6808375156598077
3.667383728807396,-0.8207532113778103,1.8677745933841878,1.9404442627795282,2.653146424109772
3.6636761028462055,-0.8222860566939497,1.8634476261833413,1.9391334157640516,2.625124142694585
3.659868535423165,-0.8238565567276198,1.8591839426349905,1.937789866583025,2.5968017689419867
3.6559616488405347,-0.8254642417719638,1.8549946998828786,1.9364139878775846,2.568210400379715
3.6519560654005736,-0.8271086421201246,1.8508910550707487,1.9350061522888655,2.5393811345355095
3.647852407405543,-0.8287892880652453,1.8468841653423433,1.9335667324580037,2.5103450689371094
3.6436512971577018,-0.8305057099004689,1.8429851878414052,1.9320961010261346,2.481133301112254
3.6393533569593104,-0.8322574379189384,1.8392052797116782,1.9305946306343942,2.451776928588681
