theta1,theta2,theta3,theta4,theta5
3.7295952571373574,-0.7943678438589166,1.973043134264813,1.9629173631838936,3.2059965904706873
3.7295786783233904,-0.7944041990979456,1.9730352829325146,1.9628760781351298,3.2058194904850135
3.729529106174177,-0.794512978500371,1.9730117868377457,1.9627525748091905,3.205296601424814
3.729446787128752,-0.7946937525942006,1.9729727328336961,1.9625473809366039,3.204440539635321
3.7293319676261483,-0.7949460919074425,1.972918207773555,1.9622610242478986,3.2032639214617666
3.7291848941054004,-0.7952695669681045,1.9728482985105116,1.9618940324736027,3.201779363249383
3.729005813005541,-0.7956637483041941,1.972763091897756,1.9614469333442446,3.199999481343404
3.7287949707656045,-0.7961282064437196,1.9726626747884768,1.9609202545903526,3.1979368920890603
3.7285526138246237,-0.7966625119146886,1.9725471340358645,1.9603145239424549,3.1956042118315855
3.7282789886216325,-0.7972662352451091,1.972416556493108,1.95963026913108,3.193014056916211
3.7279743415956648,-0.7979389469629888,1.9722710290133965,1.9588680178867561,3.1901790436881705
3.727638919185754,-0.7986802175963357,1.9721106384499199,1.9580282979400114,3.1871117884926945
3.7272729678309333,-0.7994896176731575,1.9719354716558675,1.9571116370213748,3.1838249076750174
3.726876733970237,-0.8003667177214622,1.971745615484429,1.956118562861374,3.18033101758037
3.7264504640426988,-0.8013110882692576,1.9715411567887937,1.9550496031905373,3.176642734553985
3.7259944044873516,-0.8023222998445515,1.971322182422151,1.9539052857393933,3.172772674941096
3.7255088017432296,-0.8033999229753518,1.97108877923769,1.9526861382384704,3.168733455086934
3.724993902249366,-0.8045435281896662,1.9708410340886011,1.9513926884182964,3.1645376913367316
3.724449952444795,-0.8057526860155029,1.970579033828073,1.9500254640094001,3.160198000035722
3.7238771987685495,-0.8070269669808694,1.9703028653092955,1.9485849927423098,3.1557269975291367
3.723275887659664,-0.8083659416137738,1.970012615385458,1.9470718023475537,3.1511373001622087
3.7226462655571715,-0.8097691804422238,1.96970837090975,1.9454864205556601,3.1464415242801698
3.721988578900105,-0.8112362539942274,1.9693902187353607,1.9438293750971571,3.141652286228253
3.7213030741274995,-0.8127667327977922,1.96905824571548,1.9421011937025732,3.1367822023516903
3.720589997678388,-0.8143601873809263,1.9687125387032969,1.940302404102437,3.131843888995714
3.7198495959918034,-0.8160161882716374,1.9683531845520013,1.9384335340272765,3.1268499625055566
3.7190821155067804,-0.8177343059979334,1.9679802701147822,1.9364951112076199,3.1218130392264505
3.7182878026623523,-0.8195141110878222,1.9675938822448296,1.9344876633739958,3.1167457355036285
3.7174669038975523,-0.8213551740693116,1.9671941077953328,1.9324117182569325,3.1116606676823224
3.7166196656514146,-0.8232570654704094,1.9667810336194809,1.930267803586958,3.1065704521077646
3.715746334362972,-0.8252193558191235,1.9663547465704638,1.9280564470946011,3.1014877051251877
3.7148471564712593,-0.827241615643462,1.965915333501471,1.9257781765103896,3.096425043079824
3.713922378415309,-0.8293234154714323,1.9654628812656914,1.9234335195648522,3.0913950823169065
3.7129722466341555,-0.8314643258310426,1.964997476716315,1.9210230039885172,3.0864104391816665
3.7119970075668323,-0.8336639172503005,1.964519206706531,1.9185471575119128,3.081483730019337
3.710996907652372,-0.8359217602572141,1.9640281580895291,1.9160065078655673,3.07662757117515
3.70997219332981,-0.8382374253797911,1.9635244177184987,1.9134015827800088,3.071854578994339
3.708923111038178,-0.8406104831460394,1.963008072446629,1.910732909985766,3.0671773698221347
3.7078499072165116,-0.8430405040839668,1.96247920912711,1.9080010172133672,3.0626085600037705
3.7067528283038427,-0.8455270587215812,1.9619379146131304,1.9052064321933402,3.0581607658844794
3.705632120739206,-0.8480697175868904,1.9613842757578803,1.902349682656214,3.0538466038094922
3.7044880309616346,-0.8506680512079023,1.960818379414549,1.8994312963325166,3.0496786901240425
3.7033208054101623,-0.8533216301126249,1.9602403124363261,1.8964518009527762,3.045669641173362
3.702130690523822,-0.8560300248290656,1.9596501616764006,1.8934117242475215,3.041832073302684
3.700917932741649,-0.8587928058852328,1.9590480139879625,1.89031159394728,3.0381786028572395
