x,y,z
-15.000000000000018,-9.999999999999938,3.999999999999991
-14.99998336254066,-9.99962970509291,4.000590519214593
-14.999932596344555,-9.998521863004237,4.002356879772685
-14.999846199360785,-9.99668096738302,4.005291064220918
-14.999722379972892,-9.994111420469123,4.009384763982727
-14.999559064045474,-9.990817536211841,4.014629385065952
-14.999353902120122,-9.986803543633307,4.021016053659542
-14.999104276751842,-9.982073590422914,4.028535621624533
-14.998807309978071,-9.97663174674855,4.037178671885088
-14.998459870912189,-9.97048200927105,4.0469355237252325
-14.99805858345422,-9.963628305347989,4.057796237997513
-14.99759983411124,-9.956074497413383,4.069750622249506
-14.99707977992057,-9.947824387519795,4.082788235774716
-14.996494356468972,-9.938881722029585,4.096898394594016
-14.995839286001216,-9.929250196442156,4.112070176374299
-14.995110085611744,-9.918933460344219,4.128292425290725
-14.994302075513104,-9.907935122470303,4.145553756839204
-14.99341038737523,-9.896258755860801,4.163842562605526
-14.992429972729594,-9.883907903105175,4.183147014997912
-14.991355611432528,-9.870886081657881,4.203455071949189
-14.990181920181952,-9.857196789215136,4.224754481595291
-14.988903361082034,-9.842843509140371,4.247032786936289
-14.987514250250205,-9.82782971592686,4.270277330486243
-14.98600876646115,-9.812158880685937,4.294475258918136
-14.984380959822401,-9.795834476649333,4.3196135277097945
-14.982624760476083,-9.778859984674831,4.345678905796748
-14.980733987321635,-9.761238898744116,4.372657980237744
-14.978702356754097,-9.742974731442198,4.400537160898511
-14.976523491412726,-9.724071019407994,4.429302685159079
-14.974190928934537,-9.7045313287458,4.458940622649865
-14.971698130707635,-9.684359260387684,4.489436880021537
-14.969038490618733,-9.663558455396998,4.520777205753258
-14.966205343789746,-9.64213260020349,4.552947195004017
-14.963191975297889,-9.620085431760792,4.585932294511123
-14.959991628873883,-9.597420742617118,4.619717807540035
-14.956597515572815,-9.5741423858905,4.654288898889143
-14.953002822412014,-9.550254280140031,4.689630599953145
-14.949200720970525,-9.525760414124692,4.725727813848065
-14.945184375944297,-9.500664851441988,4.762565320601012
-14.940946953651665,-9.474971735038423,4.800127782407156
-14.936481630483092,-9.448685291584573,4.838399748956439
-14.931781601289615,-9.421809835707363,4.87736566283192
-14.926840087703905,-9.394349774072777,4.917009864981621
-14.921650346388207,-9.366309609312376,4.957316600265226
-14.916205677203035,-9.337693943787276,4.998270023076878
-14.910499431290745,-9.308507483183481,5.039854203044729
-14.904525019067792,-9.278755039933037,5.082053130807929
-14.898275918119582,-9.248441536455417,5.1248507238711385
-14.891745680991951,-9.217572008214049,5.168230832536483
-14.884927942872768,-9.186151606583307,5.212177245912471
-14.877816429157809,-9.154185601521267,5.256673697999187
-14.870404962894398,-9.121679384044384,5.301703873848625
-14.862687472096809,-9.088638468499852,5.347251415798855
-14.854657996926983,-9.055068494632492,5.393299929780216
-14.846310696734577,-9.02097522944279,5.439832991691697
-14.837639856949833,-8.986364568833299,5.4868341538450425
-14.828639895823374,-8.951242539040894,5.534286951474082
-14.819305371006484,-8.915615297852726,5.582174909306358
-14.809630985965999,-8.879489135603922,5.6304815481938
-14.799611596227528,-8.842870475955783,5.6791903917990725
-14.789242215441138,-8.805765876453084,5.728284973333732
-14.778518021263448,-8.768182028859778,5.777748842344212
-14.767434361050425,-8.730125759272722,5.8275655715413315
-14.755986757354957,-8.691604028013137,5.877718763668739
-14.744170913223673,-8.65262392929621,5.928192058405473
-14.731982717287387,-8.613192690679291,5.978969139297637
-14.719418248639847,-8.573317672289662,6.030033740713829
-14.706473781499446,-8.533006365833115,6.0813696548187774
-14.693145789648815,-8.492266393384966,6.132960738559576
-14.679430950647381,-8.451105505965407,6.184790920658433
-14.665326149812024,-8.409531581901472,6.236844208605833
-14.650828483961398,-8.367552624978263,6.289104695647861
-14.6359352649194,-8.325176762382322,6.341556567761066
-14.620644022773725,-8.28241224244036,6.394184110608288
-14.60495250888544,-8.239267432157034,6.446971716468591
-14.588858698646035,-8.195750814555508,6.499903891134398
-14.572360793978346,-8.151870985825095,6.552965260768664
-14.555457225578213,-8.10763665228038,6.6061405787150065
-14.538146654893914,-8.06305662713667,6.65941473225338
-14.52042797584076,-8.018139827106776,6.712772749294055
-14.502300316248405,-7.972895268824477,6.766199805002324
-14.48376303903887,-7.927332065100318,6.819681228346488
-14.464815743133489,-7.881459421015489,6.8732025085615644
-14.44545826408727,-7.835286629860045,6.926749301521146
-14.425690674449674,-7.788823068921705,6.980307436009749
-14.405513283850869,-7.742078195131825,7.0338629198881115
-14.384926638813118,-7.695061540575398,7.087401946143814
-14.363931522287047,-7.6477827078720155,7.140910898819655
-14.342528952913224,-7.600251365434994,7.194376358812271
-14.320720184009438,-7.55247724261614,7.247785109533538
-14.298506702284739,-7.504470124743513,7.301124142427302
-14.275890226281522,-7.456239848060038,7.354380662334195
-14.252872704547368,-7.407796294570814,7.407542092697291
-14.229456313538634,-7.359149386806954,7.460596080601448
