x,y,z
-15.000000000000018,-9.999999999999938,3.999999999999991
-15.00000693252784,-9.999700899009843,4.000306339428112
-15.00002662256127,-9.998807448702772,4.001223037493804
-15.000057322365652,-9.997325417667602,4.002746536739164
-15.000097171546484,-9.995260560901556,4.0048731784938285
-15.000144200246103,-9.992618620208521,4.007599204890407
-15.00019633234597,-9.98940532464843,4.010920760857718
-15.000251388673137,-9.985626391034701,4.014833896092383
-15.000307090209718,-9.981287524476468,4.0193345670093
-15.000361061304227,-9.976394418962832,4.024418638671598
-15.000410832883643,-9.970952757985895,4.030081886700682
-15.000453845665032,-9.964968215199846,4.036319999166928
-15.000487453365674,-9.958446455113107,4.0431285784616495
-15.00050892591079,-9.951393133810754,4.0505031431510545
-15.000515452637659,-9.943813899704327,4.058439129812683
-15.000504145495313,-9.935714394306451,4.066931894855089
-15.000472042238737,-9.927100253027428,4.075976716321396
-15.000416109616735,-9.917977105991216,4.085568795677272
-15.00033324655249,-9.908350578868273,4.095703259584174
-15.000220287315946,-9.898226293722576,4.106375161658333
-15.000074004687066,-9.887609869870557,4.1175794842162095
-14.999891113109262,-9.87650692474932,4.129311140007095
-14.99966827183192,-9.864923074791907,4.141564973933461
-14.999402088041355,-9.85286393630726,4.154335764759697
-14.999089119979239,-9.840335126362652,4.16761822680989
-14.99872588004775,-9.827342263666312,4.1814070116552795
-14.998308837900597,-9.813890969448202,4.195696709791954
-14.997834423519,-9.799986868336859,4.210481852309448
-14.997299030271996,-9.78563558923018,4.225756912550791
-14.99669901796004,-9.770842766158257,4.24151630776462
-14.996030715841282,-9.755614039136464,4.2577544007499295
-14.995290425639507,-9.739955055006716,4.274465501493918
-14.994474424533072,-9.723871468265337,4.291643868803617
-14.993578968123966,-9.707368941875641,4.309283711931698
-14.992600293386097,-9.690453148063762,4.327379192197016
-14.991534621592102,-9.67312976909591,4.345924424600353
-14.990378161217757,-9.655404498035661,4.364913479435881
-14.989127110823171,-9.637283039479746,4.384340383898662
-14.987777661909927,-9.618771110270917,4.404199123688786
-14.986326001753328,-9.59987444018658,4.424483644612389
-14.984768316208898,-9.580598772601782,4.44518785418008
-14.983100792492245,-9.56094986512544,4.466305623202983
-14.981319621931497,-9.540933490208559,4.4878307873869145
-14.979421002691321,-9.52055543572337,4.5097571489248445
-14.977401142467828,-9.499821505512223,4.5320784780880485
-14.975256261153293,-9.4787375199054,4.5547885148161935
-14.972982593469935,-9.45730931620685,4.577880970306578
-14.970576391571901,-9.435542749146792,4.601349528602773
-14.96803392761436,-9.413443691300749,4.625187848182907
-14.965351496289085,-9.391018033473824,4.649389563547658
-14.962525417325413,-9.36827168504989,4.6739482868082405
-14.95955203795582,-9.345210574304758,4.698857609274411
-14.956427735345082,-9.321840648683049,4.724111103042638
-14.953148918982258,-9.298167875037878,4.749702322584527
-14.949712033034523,-9.274198239833225,4.7756248063355216
-14.94611355866189,-9.249937749308424,4.801872078283908
-14.94235001629206,-9.225392429604424,4.828437649560168
-14.938417967854376,-9.200568326851517,4.855315020026622
-14.934314018972026,-9.175471507218411,4.882497679867324
-14.93003482111167,-9.150108056922312,4.909979111178122
-14.925577073689473,-9.124484082199977,4.937752789556847
-14.92093752613275,-9.098605709239672,4.965812185693422
-14.916112979896369,-9.072479084073937,4.994150766959843
-14.911100290432943,-9.04611037243333,5.022761998999781
-14.905896369116048,-9.019505759561053,5.051639347317665
