theta1,theta2,theta3,theta4,theta5
3.1415926535,-0.9030865823619687,2.1246196420553805,1.9200595938963783,8.979318433952318e-11
3.1415717425417933,-0.8967268612279962,2.124333751984598,1.9200063272125707,5.443996510540454e-06
3.1415091451291413,-0.8784805935037713,2.1234824195984014,1.9198470651612196,2.193360622493628e-05
3.141405064454999,-0.8495971227058331,2.122075151636013,1.919582614742434,4.9705753279863046e-05
3.1412597037123184,-0.8113257923507211,2.1201214548366565,1.9192137829563212,8.899727201881198e-05
3.1410732660940544,-0.764915945954974,2.117630835939555,1.9187413768029895,0.0001400449967852743
3.1408459547931593,-0.7116169270351314,2.114612801683933,1.9181662032825473,0.00020308576192274122
3.1405779730025882,-0.652678079107732,2.1110768588090143,1.9174890693951028,0.00027835640177470406
3.140269523915293,-0.5893487456893153,2.1070325140540205,1.9167107821407638,0.00036609375068465393
3.1399208107242287,-0.5228782702964203,2.1024892741581773,1.9158321485196386,0.000466534642996082
3.139532036622348,-0.45451599644558616,2.0974566458607073,1.9148539755318357,0.0005799159130524798
3.139103404802605,-0.38551126765335203,2.0919441359008335,1.9137770701774626,0.0007064743951973382
3.138635118457953,-0.3171134274362571,2.08596125101778,1.912602239456628,0.0008464469237741486
3.138127380781346,-0.2505718193108405,2.079517497950771,1.9113302903694398,0.0010000703331264022
3.1375803949657364,-0.1871357867936415,2.072622383439029,1.909962029916006,0.0011675814575975907
3.136994364204079,-0.12805467340119914,2.0652854142217776,1.908498265096435,0.0013492171315312045
3.136369491689327,-0.0745778226500523,2.0575160970382402,1.906939802910835,0.001545214189270735
3.1357059806144343,-0.02795457805674051,2.0493239386276416,1.905287450359314,0.0017558094651596737
3.1350040341723537,0.01056571686219665,2.040718445729204,1.9035420144419801,0.0019812397935415112
3.1342638555560396,0.039733718590221345,2.0317091250821515,1.9017043021589417,0.002221742008759741
3.1334856479584445,0.058300083610792974,2.0223054834257077,1.8997751205103066,0.002477552945157851
3.132669614572523,0.0650154684073736,2.012517027499096,1.8977552764961834,0.0027489094370793344
3.1318159585912286,0.06538807476180866,2.002353264041539,1.8956455771166796,0.003036048318867682
3.1309248832075145,0.06575786126136642,1.991823699792262,1.893446829371904,0.003339206424866385
3.1299965916143346,0.06612483646650039,1.9809378414904877,1.8911598402619643,0.0036586205894189347
3.1290312870046417,0.06648900893766464,1.969705195875439,1.8887854167869689,0.003994527646868824
3.1280291725713907,0.06685038723531324,1.9581352696863403,1.886324365947026,0.0043471644315595396
3.1269904515075337,0.06720897991990026,1.946237569662415,1.8837774947422434,0.004716767777834577
3.1259153270060254,0.06756479555187975,1.9340216025428862,1.8811456101727295,0.005103574520037428
3.124804002259819,0.0679178426917058,1.921496875066978,1.8784295192385927,0.005507821492511578
3.1236566804618686,0.06826812989983243,1.9086728939739133,1.8756300289399404,0.005929745529600525
3.122473564805126,0.06861566573671374,1.895559166002916,1.8727479462768815,0.006369583465647755
3.1212548584825472,0.0689604587628038,1.88216519789321,1.8697840782495239,0.006827572134996763
3.120000764687084,0.06930251753855664,1.868500496384018,1.8667392318579754,0.007303948371991041
3.1187114866116907,0.06964185062442635,1.854574568214564,1.8636142141023448,0.0077989490109740735
3.117387227449321,0.06997846658086701,1.8403969201240715,1.8604098319827398,0.00831281088628936
3.116028190392928,0.07031237396833266,1.825977058851764,1.8571268924992685,0.008845770832280383
3.1146345786354654,0.07064358134727737,1.8113244911368653,1.8537662026520394,0.009398065683290643
3.1132065953698875,0.07097209727815519,1.7964487237185987,1.8503285694411604,0.009969932273663627
3.111744443789147,0.07129793032142022,1.7813592633361874,1.8468147998667397,0.010561607437742824
3.1102483270861976,0.07162108903752651,1.7660656167288553,1.8432257009288855,0.01117332800987173
3.108718448453993,0.07194158198692811,1.7505772906358257,1.839562079627706,0.01180533082439383
3.1071550110854873,0.07225941773007911,1.7349037917963224,1.835824742963309,0.012457852715652622
3.1055582181736328,0.07257460482743357,1.719054626949569,1.832014497935803,0.013131130517991594
3.1039282729113844,0.07288715183944551,1.703039302834789,1.828132151545296,0.013825401065754233
3.102265378491695,0.07319706732656907,1.6868673261912055,1.8241785107918962,0.01454090119328404
3.1005697381075183,0.07350435984925827,1.6705482037580426,1.8201543826757118,0.015277867734924495
3.0988415549518082,0.07380903796796716,1.6540914422745236,1.816060574196851,0.0160365375250191
3.097081032217518,0.07411111024314986,1.6375065484798714,1.8118978923554219,0.016817147397911333
3.095288373097601,0.07441058523526037,1.620803029113311,1.8076671441515322,0.017619934187944705
3.093463780785011,0.0747074715047528,1.6039903909140647,1.8033691365852906,0.01844513472946269
3.091607458472702,0.0750017776120812,1.5870781406213563,1.7990046766568053,0.019292985856808782
3.0897196093536268,0.07529351211769963,1.5700757849744094,1.794574571366184,0.020163724404326476
3.087800436620739,0.07558268358206216,1.5529928307124476,1.7900796277135353,0.021057587206359273
3.085850143466993,0.07586930056562288,1.5358387845746944,1.7855206526989669,0.021974811097250635
3.0838689330853426,0.07615337162883583,1.5186231533003731,1.7808984533225876,0.022915632911344082
3.0818570086687402,0.07643490533215506,1.5013554436287078,1.7762138365845046,0.0238802894829831
3.07981457341014,0.07671391023603467,1.4840451622989215,1.7714676094848267,0.02486901764651117
3.0777418305024953,0.0769903949009287,1.466701816050238,1.7666605790236622,0.02588205423627178
3.07563898313876,0.07726436788729121,1.4493349116218806,1.761793552201119,0.02691963608660845
3.073506234511887,0.07753583775557629,1.4319539557530732,1.7568673360173048,0.027982000031864636
3.071343787814831,0.07780481306623799,1.4145684551830389,1.7518827374723285,0.02906938290638384
3.069151846240545,0.07807130237973038,1.3971879166510015,1.7468405635662978,0.030182021544509562
3.0669306129819818,0.07833531425650751,1.3798218468961843,1.741741621299321,0.0313201527805853
3.0646802912320967,0.07859685725702348,1.362479752657811,1.7365867176715062,0.03248401344895452
3.062401084183842,0.0788559399417323,1.3451711406751052,1.7313766596829618,0.03367384038396073
3.0600931950301713,0.07911257087108808,1.3279055176872903,1.7261122543337954,0.03488987041994743
3.057756826964039,0.07936675860554489,1.31069239043359,1.7207943086241158,0.03613234039125808
3.0553921831783977,0.07961851170555675,1.2935412656532277,1.7154236295540304,0.0374014871322362
3.0529994668662015,0.0798678387315778,1.276461650085427,1.7100010241236483,0.038697547477225265
3.0505788812204044,0.08011474824406202,1.259463050469411,1.7045272993330767,0.04002075826056879
3.048130629433959,0.08035924880346351,1.242554973544404,1.6990032621824243,0.041371356316610236
3.0456549146998197,0.08060134897023633,1.225746926049629,1.693429719671799,0.0427495784796931
3.0431519402109397,0.08084105730483458,1.2090484147243101,1.6878074788013093,0.044155661584160906
3.040621909160272,0.08107838236771228,1.1924689463076699,1.682137346571063,0.0455898424643571
3.0380650247407717,0.08131333271932352,1.1760180275389325,1.6764201299811683,0.0470523579546252
3.0354814901453913,0.08154591692012235,1.1597051651573214,1.6706566360317332,0.0485434448893087
3.032871508567084,0.08177614353056284,1.1435398659020601,1.6648476717228664,0.05006334010275107
3.030235283198805,0.08200402111109907,1.1275316365123724,1.6589940440546755,0.051612280429295804
3.027573017233506,0.08222955822218508,1.111689983727481,1.6530965600272691,0.053190502703286416
3.0248849138641414,0.08245276342427496,1.0960244142866107,1.6471560266407548,0.05479824375906639
3.022171176283665,0.08267364527782275,1.0805444349289837,1.6411732508952412,0.056435740430979195
3.0194320076850305,0.08289221234328255,1.0652595523938246,1.6351490397908366,0.05810322955336834
3.0166676112611905,0.08310847318110838,1.050179273420356,1.6290842003276484,0.05980094796057733
3.0138781902050997,0.08332243635175435,1.0353131047478028,1.6229795395057856,0.06152913248694962
3.0110639477097108,0.08353411041567449,1.0206705531153868,1.6168358643253555,0.06328801996682873
3.008225086967978,0.08374350393332287,1.0062611252623324,1.610653981786467,0.06507784723455814
3.005361811172855,0.08395062546515356,0.9920943279278636,1.6044346988892277,0.06689885112448135
3.0024743235172946,0.08415548357162064,0.9781796678512029,1.598178822633746,0.06875126847094183
2.9995628271942505,0.08435808681317815,0.9645266517715745,1.5918871600201303,0.0706353361082831
2.996627525396677,0.08455844375028018,0.9511447864282023,1.5855605180484884,0.07255129087084865
2.993668621317527,0.08475656294338077,0.938043578560309,1.5791997037189287,0.07449936959298194
2.990686318149755,0.08495245295293401,0.9252325349071182,1.5728055240315588,0.07647980910902648
2.9876808190863136,0.08514612233939395,0.9127211622078544,1.5663787859864875,0.07849284625332578
2.984652327320157,0.08533757966321465,0.9005189672017397,1.5599202965838226,0.08053871786022329
2.9816010460442377,0.08552683348485018,0.8886354566279988,1.5534308628236724,0.08261766076406253
2.97852717845151,0.08571389236475463,0.8770801372258541,1.546911291706145,0.08472991179918697
2.9754309277349287,0.08589876486338202,0.8658625157345308,1.5403623902313486,0.08687570779994017
2.972312497087445,0.08608145954118647,0.8549920988932509,1.533784965399391,0.0890552856006655
2.969172089702014,0.08626198495862199,0.8444783934412388,1.5271798242103807,0.09126888203570654
2.9660099087715897,0.08644034967614264,0.8343309061177175,1.520547773664426,0.0935167339394068
2.9628261574891246,0.08661656225420256,0.8245591436619106,1.5138896207616348,0.09579907814610966
2.959621039047572,0.08679063125325574,0.8151726128130419,1.5072061725021153,0.09811615149015875
2.9563947566398867,0.08696256523375628,0.8061808203103351,1.500498235885975,0.10046819080589747
2.9531475134590215,0.08713237275615823,0.7975932728930129,1.4937666179133233,0.10285543292766933
2.9498795126979305,0.08730006238091567,0.7894194773003,1.4870121255842677,0.10527811468981783
2.946590957549567,0.08746564266848267,0.7816689402714188,1.4802355658989166,0.10773647292668648
2.9432820512068836,0.08762912217931326,0.7743511685455933,1.473437745857377,0.11023074447261869
2.9399529968628357,0.08779050947386156,0.7674756688620479,1.466619472459759,0.11276116616195805
2.9366039977103755,0.08794981311258158,0.7610519479600044,1.4597815527061693,0.11532797482904802
2.9332352569424573,0.08810704165592739,0.755089512578687,1.4529247935967162,0.11793140730823205
2.929846977752035,0.08826220366435311,0.74959786945732,1.4460500021315084,0.12057170043385368
2.9264393633320607,0.08841530769831275,0.7445865253351265,1.4391579853106538,0.12324909104025641
2.9230126168754893,0.0885663623182604,0.7400649869513289,1.4322495501342605,0.12596381596178366
2.9195669415752734,0.0887153760846501,0.7360427610451539,1.4253255036024362,0.128716112032779
2.916102540624368,0.08886235755793596,0.7325293543558216,1.4183866527152902,0.1315062160875859
2.912619617215726,0.089007315298572,0.7295342736225567,1.4114338044729295,0.1343343649605478
2.9091183745423,0.0891502578670123,0.7270670255845828,1.404467765875463,0.13720079548600825
2.9055990157970446,0.08929119382371095,0.7251371169811232,1.3974893439229985,0.14010574449831076
2.9020617441729133,0.08943013172912198,0.7237540545514021,1.390499345615644,0.14304944883179868
2.8985067628628594,0.08956708014369946,0.7229273450346434,1.383498577953508,0.1460321453208157
2.894934275059837,0.08970204762789746,0.7226664951700688,1.3764878479366986,0.14905407079970512
2.8913444839567988,0.08983504274217007,0.7229810116969033,1.3694679625653234,0.15211546210281063
2.8877375927466993,0.08996607404697132,0.72388040135437,1.3624397288394916,0.1552165560644756
2.8841138046224915,0.09009515010275529,0.7253741708816923,1.3554039537593106,0.15835758951904347
2.880473322777129,0.09022227946997603,0.7274718270180931,1.3483614443248886,0.16153879930085788
2.8768163504035655,0.09034747070908765,0.7301828765027989,1.3413130075363338,0.16476042224426224
2.8731430906947546,0.09047073238054416,0.7331564440223474,1.3342594503937544,0.16802269518359997
2.86945374684365,0.09059207304479965,0.7360765196902634,1.3272015798972585,0.17132585495321467
2.8657485220432055,0.09071150126230818,0.7389433485086861,1.3201402030469545,0.17467013838744985
2.862027619486374,0.09082902559352382,0.7417571754797553,1.31307612684295,0.17805578232064884
2.8582912423661093,0.09094465459890064,0.7445182456056102,1.3060101582853538,0.18148302358715535
2.8545395938753657,0.09105839683889269,0.7472268038883906,1.2989431043742736,0.1849520990213127
2.8507728772070955,0.09117026087395406,0.7498830953302361,1.291875772109818,0.1884632454574644
2.846991295554253,0.09128025526453877,0.7524873649332867,1.2848089684920945,0.19201669972995405
2.8431950521097917,0.09138838857110093,0.7550398576996821,1.2777435005212117,0.19561269867312508
2.839384350066666,0.0914946693540946,0.7575408186315614,1.2706801751972774,0.1992514791213209
2.8355593926178275,0.09159910617397382,0.7599904927310648,1.2636197995204004,0.20293327790888516
2.8317203829562314,0.09170170759119267,0.7623891250003316,1.256563180490688,0.2066583318701612
2.827867524274831,0.09180248216620521,0.7647369604415015,1.2495111251082491,0.21042687783949263
2.8240010197665795,0.09190143845946551,0.7670342440567145,1.2424644403731915,0.2142391526512229
2.820121072624431,0.09199858503142763,0.76928122084811,1.2354239332856232,0.2180953931396954
2.8162278860413386,0.09209393044254564,0.7714781358178278,1.2283904108456527,0.22199583613925378
2.812321663210256,0.09218748325327361,0.7736252339680072,1.2213646800533877,0.22594071848424147
2.808402607324137,0.09227925202406559,0.7757227603007882,1.214347547908937,0.22993027700900187
2.804470921575935,0.09236924531537567,0.7777709598183103,1.207339821412408,0.23396474854787863
2.8005268091586033,0.09245747168765787,0.7797700775227135,1.2003423075639095,0.23804436993521522
2.796570473265096,0.09254393970136632,0.7817203584161372,1.1933558133635493,0.24216937800535493
2.7926021170883666,0.09262865791695503,0.783622047500721,1.1863811458114357,0.24634000959264152
2.788621943821368,0.09271163489487806,0.7854753897786044,1.1794191119076767,0.2505565015314184
2.784630156657055,0.09279287919558955,0.7872806302519275,1.1724705186523805,0.2548190906560288
2.78062695878838,0.09287239937954347,0.7890380139228297,1.1655361730456555,0.2591280138008167
2.7766125534082975,0.09295020400719395,0.7907477857934506,1.158616882087609,0.2634835078001252
2.7725871437097602,0.09302630163899503,0.7924101908659302,1.1517134527783504,0.2678858094882979
2.768550932885722,0.09310070083540076,0.7940254741424078,1.1448266921179868,0.27233515569967826
2.7645041241291373,0.09317341015686526,0.7955938806250231,1.137957407106627,0.2768317832686099
2.7604469206329583,0.09324443816384251,0.7971156553159161,1.1311064047443788,0.2813759290294362
2.7563795255901398,0.09331379341678665,0.798591043217226,1.1242744920313505,0.2859678298165007
2.752302142193634,0.09338148447615174,0.8000202893310928,1.1174624759676501,0.2906077224641468
2.748214973636396,0.09344751990239178,0.8014036386596561,1.110671163553386,0.29529584380671814
2.7441182231113785,0.09351190825596092,0.8027413362050553,1.1039013617886662,0.3000324306785581
2.7400120938115355,0.09357465809731313,0.8040336269694306,1.0971538776735987,0.3048177199140102
2.73589678892982,0.09363577798690259,0.8052807559549209,1.090429518208292,0.309651948347418
2.731772511659186,0.09369527648518325,0.8064829681636666,1.083729090392854,0.31453535281312495
2.727639465192587,0.09375316215260929,0.8076405085978069,1.077053401227393,0.31946817014547435
2.7234978527229767,0.09380944354963465,0.8087536222594816,1.0704032577120168,0.32445063717880995
2.7193478774433086,0.09386412923671351,0.8098225541508307,1.063779466846834,0.3294829907474753
2.715189742546536,0.09391722777429987,0.8108475492739934,1.0571828356319524,0.33456546768581347
2.7110236512256125,0.09396874772284779,0.8118288526311092,1.0506141710674803,0.33969830482816843
2.7068498066734925,0.09401869764281137,0.8127667092243183,1.044074280153526,0.3448817390088834
2.7026684120831286,0.09406708609464465,0.8136613640557602,1.0375639698901975,0.35011600706230184
2.698479670647475,0.09411392163880171,0.8145130621275741,1.0310840472776026,0.3554013458227675
2.694283785559485,0.09415921283573658,0.8153220484419001,1.02463531931585,0.36073799212462354
2.6900809600121116,0.0942029682459034,0.816088568000878,1.0182185930050478,0.36615673182544917
2.68587139719831,0.09424519642975616,0.8168128658066471,1.0118346753453036,0.37166512472353574
2.681655300311032,0.094285905947749,0.8174951868613474,1.0054843733367265,0.37726251797878085
2.6774328725432324,0.09432510536033585,0.8181357761671183,0.9991684939794238,0.3829482587510805
2.673204317087864,0.09436280322797093,0.8187348787260997,0.9928878442735037,0.3887216942003321
2.668969837137881,0.09439900811110821,0.8192927395404309,0.9866432312190752,0.39458217148643215
2.6647296358862365,0.09443372857020182,0.8198096036122519,0.9804354618162453,0.40052903776927584
2.6604839165258847,0.09446697316570578,0.8202857159437023,0.9742653430651226,0.40656164020876173
2.656232882249778,0.09449875045807414,0.8207213215369216,0.9681336819658155,0.41267932596478574
2.6519767362508713,0.094529069007761,0.8211166653940496,0.9620412855184323,0.41888144219724366
2.647715681722117,0.0945579373752204,0.8214719925172262,0.9559889607230805,0.4251673360660333
2.6434499218564693,0.09458536412090644,0.8217875479085901,0.9499775145798687,0.4315363547310509
2.6391796598468824,0.09461135780527315,0.8220635765702822,0.9440077540889045,0.43798784535219226
2.6349050988863087,0.09463592698877464,0.8223003235044415,0.9380804862502969,0.44452115508935564
2.630626442167703,0.0946590802318649,0.8224980337132075,0.9321965180641537,0.45113563110243604
