x,y,z
-9.999999999102057,10.00000000089792,20.0
-9.991393447530985,9.979135110163963,20.00243551910453
-9.966668312335665,9.918123905910909,20.009227214863532
-9.927299373038593,9.819454175864117,20.019278821529266
-9.87457662191842,9.685753811232901,20.031172184554876
-9.80965389545018,9.519780474247268,20.04329513790316
-9.733596006952533,9.324410293017976,20.053957904322324
-9.647421634141802,9.102622473894996,20.061497972917234
-9.552139984752515,8.857477925336823,20.064373083851343
-9.44877992804356,8.592091122652574,20.06124167630935
-9.33841088624961,8.309595470776294,20.051029995004548
-9.222155356629184,8.013103303705748,20.032985036205922
-9.101193493514947,7.705662357578387,20.00671265473963
-8.976760717586098,7.390211038056384,19.972200434758
-8.85013982153502,7.0695350494664115,19.929825316989426
-8.722649484444224,6.74622795348532,19.880346427596752
-8.595631464664788,6.422657984758523,19.824884013933776
-8.47043898598574,6.1009429912725635,19.764885802490987
-8.348428940978916,5.7829347249222725,19.702082398529207
-8.2309604907911,5.470212930701436,19.638433496893782
-8.119402430922628,5.164088827088895,19.57606663212086
-8.015151311742308,4.865616693994687,19.517209940193457
-7.919661747578091,4.5756114445927,19.464119927066307
-7.834489614926609,4.294669304436612,19.41900454988813
-7.761347918144355,4.023188099107253,19.38394104215916
-7.702173967930815,3.761383197557676,19.36078689775237
-7.65920513608468,3.5092949070641493,19.35108133375921
-7.6350587633160325,3.266783106387715,19.355933464312578
-7.63280973265418,3.033505189531441,19.375892452426868
-7.638417055460776,2.802402374039654,19.398441398227522
-7.63600909139521,2.567463986906412,19.411329187615205
-7.625434491395434,2.329388140571739,19.41433237921366
-7.606587968389885,2.0888705092959894,19.407227869957975
-7.579409228979049,1.8465995912349662,19.389793375285056
-7.543881260352574,1.603252248740446,19.361807882737523
-7.500027995381092,1.359489614975473,19.32305208176812
-7.447911392204151,1.1159534538623352,19.273308774358966
-7.387627978022634,0.873263057498457,19.21236327290522
-7.319304919954441,0.6320127604240169,19.14000379365911
-7.243095698476438,0.3927701434833375,19.056021855888687
-7.159175470893802,0.15607499150323564,18.96021269877489
