theta1,theta2,theta3,theta4,theta5
2.3561944901025518,-1.629564859117027,1.840419211323804,2.930738301383013,0.7853981634872415
2.356283534753117,-1.6295898869210763,1.8404182695000075,2.9306110968219725,0.7851178008431988
2.3565499814696147,-1.6296645214093313,1.8404154910826707,2.93023139048014,0.7842820764716211
2.356992799399248,-1.6297880891959533,1.8404109466528729,2.929602043369446,0.7828990357133332
2.35761095768922,-1.6299599168951036,1.840404706791693,2.928725916501824,0.7809767239091604
2.358403425486734,-1.6301793311209432,1.8403968420802104,2.9276058708892054,0.7785231863999277
2.3593691719389933,-1.6304456584876335,1.840387423099504,2.9262447675435235,0.77554646852646
2.3605071661932007,-1.6307582256093358,1.840376520430653,2.92464546747671,0.7720546156295827
2.361816377396559,-1.631116359100211,1.8403642046547366,2.922810831700697,0.7680556730501207
2.363295774696272,-1.6315193855744206,1.840350546352834,2.9207437212274168,0.7635576861288991
2.3649443272395425,-1.6319666316461257,1.8403356161060245,2.918446997068801,0.7585687002067429
2.3667610041735734,-1.6324574239294876,1.8403194844953867,2.9159235202367837,0.7530967606244774
2.3687447746455685,-1.6329910890386672,1.8403022221020005,2.9131761517432953,0.7471499127229275
2.3708946078027306,-1.633566953587826,1.8402838995069444,2.910207752600268,0.7407362018429186
2.3732094727922624,-1.6341843441911255,1.8402645872912977,2.907021183819635,0.7338636733252752
2.3756883387613676,-1.6348425874627261,1.8402443560361397,2.9036193064133284,0.7265403725108229
2.3783301748572496,-1.63554101001679,1.8402232763225497,2.90000498139328,0.7187743447403867
2.3811339502271105,-1.6362789384674774,1.8402014187316065,2.896181069771422,0.7105736353547915
2.3840986340181543,-1.6370556994289505,1.8401788538443893,2.8921504325596867,0.7019462896948625
2.3872231953775835,-1.6378706195153696,1.8401556522419773,2.8879159307700064,0.692900353101425
2.390506603452602,-1.6387230253408964,1.8401318845054495,2.8834804254143136,0.6834438709153035
2.393947827390412,-1.6396122435196923,1.8401076212158851,2.8788467775045397,0.6735848884773236
2.397545836338218,-1.640537600665918,1.8400829329543638,2.874017848052618,0.6633314511283103
2.4012995994432216,-1.6414984233937353,1.8400578903019642,2.8689964980704796,0.6526916042090884
2.405208085852627,-1.6424940383173048,1.8400325638397652,2.8637855885700576,0.6416733930604834
2.4092702647136366,-1.643523772050788,1.8400070241488466,2.8583879805632844,0.6302848630233202
2.4134851051734536,-1.6445869512083462,1.839981341810287,2.852806535062091,0.6185340594384239
