x,y,z
-15.999999999999977,1.4366908882000289e-09,5.000000000000005
-16.05933501204439,0.0014456676627927283,5.037179592661717
-16.215226033518206,0.0058260618032171,5.137687185732866
-16.433868969807918,0.013256346433920868,5.285768525470429
-16.68201298921248,0.023870277109164326,5.464454740348764
-16.928278089461692,0.03776482378787422,5.6537867956825005
-17.143875716000505,0.05495283080621667,5.830278706821108
-17.302541662293386,0.07532286154127313,5.967495037458706
-17.379490368388133,0.09860039281037547,6.037587600733877
-17.349304331948183,0.12429917584210876,6.013698501675957
-17.25644828738185,0.15229689288248818,5.935990038302968
-17.16328273805863,0.18287864035916562,5.860262612957554
-17.069836067753478,0.2159763246725877,5.786496537057408
-16.976134724104437,0.25152233904067833,5.71467141286445
-16.88220328405952,0.28944961417383813,5.644766170163451
-16.788064518708612,0.32969166513856424,5.576759102341757
-16.693739457402536,0.3721826345424049,5.51062790184166
-16.599247451069814,0.4168573321730191,5.446349694959377
-16.504606234650925,0.4636512712236692,5.383901075967313
-16.409831988577942,0.5125007012367021,5.323258140538494
-16.314939399235453,0.5633426378957026,5.264396518454504
-16.219941718346263,0.6161148897957234,5.2072914055805
-16.124850821232602,0.6707560823192691,5.151917595092982
-16.029677263910312,0.7272056787444768,5.098249507948106
-15.934430338980086,0.7854039987093958,5.046261222580304
-15.839118130285812,0.8452922341549148,4.995926503822911
-15.743747566315832,0.9068124628659182,4.947218831044231
-15.648324472328365,0.9699076597285746,4.900111425494309
-15.552853621187328,1.034521705818758,4.854577276859282
-15.457338782899468,1.100599395434243,4.810589169021679
-15.36178277284811,1.1680864411806902,4.768119705026658
-15.26618749872296,1.2369294772186457,4.727141331255513
-15.170554006148887,1.3070760607761354,4.687626360809051
-15.074882523020346,1.378474672028775,4.649546996104791
-14.979172502551037,1.4510747124460956,4.612875350693105
-14.8834226650513,1.5248265017005564,4.577583470298397
-14.78763103844839,1.5996812732324568,4.543643353092689
-14.691794997567017,1.6755911685613532,4.511026969209684
-14.595911302189695,1.7525092304316148,4.479706279508483
-14.499976133918205,1.8303893948772991,4.4496532535968445
-14.403985131859178,1.9091864822883247,4.420839887124734
-14.307933427158073,1.9888561875575421,4.393238218359505
-14.211815676407127,2.0693550693853817,4.36682034405487
-14.115626093953708,2.1506405388163157,4.341558434626219
-14.019358483136491,2.232670847078386,4.3174247486456006
-13.92300626647733,2.3154050727949076,4.294391646669962
-13.826562514857034,2.398803108634557,4.272431604416817
-13.730019975704097,2.482825647463766,4.251517225301902
-13.633371100224768,2.567434168062759,4.23162125235358
-13.536608069703632,2.65259092046429,4.212716579519294
-13.439722820903194,2.738258910971769,4.194776262379393
-13.342707070591002,2.82440188691092,4.177773528283973
-13.24555233922247,2.910984321167345,4.161681785928647
-13.148249973806994,2.997971396559604,4.146474634385086
-13.050791169984427,3.0853289900955696,4.132125871602492
-12.953166993338565,3.173023657157799,4.11860950239607
-12.855368399973194,3.261022615661098,4.105899745938793
-12.757386256375824,3.349293730224031,4.0939710427725355
-12.659211358593138,3.437805496393626,4.082798061354866
-12.560834450741524,3.5265270249608163,4.072355704157583
-12.462246242874777,3.6154280264022822,4.062619113333133
-12.363437428230455,3.7044787954821494,4.053563675964822
-12.264398699875015,3.7936501960456432,4.0451650289168075
-12.165120766766979,3.882913646034467,4.03739906329951
-12.0655943692563,3.9722411027522186,4.030241928566134
-11.965810294036892,4.061605048406314,4.023670036255706
