x,y,z
-15.999999999999977,1.4366908882000289e-09,5.000000000000005
-16.044933261752007,0.014509690287909414,5.033360341199789
-16.16886029919081,0.05811470777573886,5.128640659188831
-16.35440170001445,0.13141294901069078,5.279824590122185
-16.583368539692916,0.23537607713595765,5.481363071223117
-16.83746085484531,0.37102038723911385,5.727030534849344
-17.098912091373506,0.539110293670656,6.009108013318688
-17.351074583734317,0.7399142817807205,6.3179052332306735
-17.57890430833319,0.9730265486305733,6.641607619108296
-17.769283680947883,1.2372573311571728,6.966410376702691
-17.911118550043813,1.5305813510727915,7.276883742902762
-17.995157419804848,1.8501184122162975,7.556505377718739
-18.013503651090083,2.1921051813597683,7.788301589245606
-17.95882101360435,2.5518049565542293,7.955560947444601
-17.82326675040228,2.9232950933744917,8.042622074923417
-17.597224189076627,3.299072196650022,8.035789919184387
-17.267952653022533,3.669426686114899,7.924497016306763
-16.81833395462859,4.021566862169381,7.70289021171447
-16.225983207235696,4.338528310985266,7.372075545996486
-15.55176738141436,4.624363344941292,7.025161849551523
-14.844605207619875,4.885541677648447,6.716069452634304
-14.108586105520788,5.1180180841042375,6.4450255295741785
-13.348014819709173,5.318053178430591,6.212037210352217
-12.567387370892048,5.482253657579993,6.016906846129682
-11.771363607453488,5.60760756081136,5.859247628664117
-10.964736701411303,5.691514295474939,5.738499369262012
-10.152399998704333,5.731809241654112,5.653944263481262
-9.339311687641047,5.726782812568085,5.6047224880991084
-8.53045779078541,5.675193913526542,5.589847496624127
-7.730814014398873,5.5762778086890386,5.608220898626684
-6.945307005911397,5.429748470864642,5.65864682621455
-6.178775574123321,5.235795553983776,5.739845707953807
-5.43593241953794,4.99507618956803,5.850467386335434
-4.721326904193206,4.7087018664303715,5.9891035294530335
-4.039309362582607,4.378220705945353,6.15429930085556
-3.39399741886339,4.005595492628471,6.344564263563889
-2.789244731798166,3.5931778606826703,6.558382505006097
-2.228612539102447,3.143679070991626,6.794221979164875
-1.7153443184656347,2.660137839321035,7.050543070587381
-1.2523438248835155,2.1458856949706435,7.325806392139327
-0.8421567044748843,1.6045103597271886,7.618479834555688
-0.4869558249939747,1.0398176398106196,7.927044891020116
-0.188530404054231,0.45579231886465577,8.250002284268259
0.051721041196216344,-0.14344147164081233,8.5858769271311
0.23279395353329346,-0.7536599463746825,8.933222250090548
0.35407728532858507,-1.370578990167425,9.290623931384314
0.41534946544578366,-1.9898927066710477,9.656703066544651
0.41677095118534424,-2.6073108192472967,10.030118815055092
0.358873568396076,-3.218594587921122,10.409570562128685
0.2425468724208533,-3.8195909448152054,10.793799633512535
0.06902178627278914,-4.4062645905093625,11.18159060076616
-0.16014820957941356,-4.974727834400462,11.571772213699202
-0.4431080489982182,-5.521268002589842,11.963217995638278
-0.7777239195027335,-6.042372276388419,12.35484653596792
-1.1616076726995557,-6.534749862588518,12.745621512998548
-1.5921425113170224,-6.995351432690972,13.134551478692194
-2.0665096640703915,-7.421385801885892,13.520689435156772
-2.581715768549626,-7.810333849464145,13.903132231131929
-3.1346206939485093,-8.15995971028752,14.28101980495846
-3.721965549180844,-8.468319291870575,14.653534298771813
-4.340400637220231,-8.733766193520445,15.019899066906838
-4.98651313285836,-8.954955122915527,15.379377599761337
-5.6568542780559525,-9.130842921619612,15.731272382654884
-6.3479659062757126,-9.26068732451817,16.074923707546006
-7.056406124312739,-9.34404358925943,16.4097084538458
-7.7787739969189165,-9.380759140739222,16.73503885299562
-8.51173309575934,-9.370966382751766,17.05036124996559
-9.252033789809262,-9.315073834399774,17.355154873385363
-9.99653416912194,-9.213755752966286,17.64893062463844
-10.742219507941137,-9.067940407922087,17.931229894941147
-11.486220186407527,-8.878797172771327,18.201623418186255
-12.225828002653024,-8.647722602683178,18.459710166159198
-12.958510818952156,-8.376325666437861,18.705116291632667
-13.681925496870992,-8.066412301213289,18.93749412381048
-14.393929087094461,-7.7199694581930345,19.156521219624004
-15.092588249881638,-7.339148805894658,19.36189947348167
-15.776186891946923,-6.926250256471881,19.553354287232807
-16.443232015018932,-6.4837054779820695,19.730633801329233
-17.092457780395716,-6.014061552657873,19.893508187449637
-17.722827802472384,-5.519964937489861,20.041769002190893
-18.33353569241824,-5.004145878820627,20.17522860082584
-18.924003880853782,-4.469403427069618,20.293719609574993
-19.493880755426254,-3.9185911910599325,20.397094454341413
-20.043036155493702,-3.3546039636141565,20.485224943407527
-20.57155527157101,-2.780365341053753,20.558001901194167
-21.079731001634418,-2.1988164489146547,20.615334849828013
-21.568054819682228,-1.6129058745347653,20.65715173495694
-22.03720621398129,-1.0255808941513669,20.68339869199061
-22.488040753068596,-0.4397800677505137,20.69403984872433
-22.92157683673075,0.1415727408632719,20.68905716012717
-23.338981186776298,0.7155728784526534,20.66845027094022
-23.741553128413923,1.27933792936712,20.632236401634252
-24.130707707455603,1.8300092532207441,20.58045025321992
-24.507957681430927,2.364752052432105,20.51314392638325
-24.874894414128633,2.8807540113389094,20.430386850438516
-25.2331676932405,3.375222572451296,20.332265717640972
-25.584464479889974,3.845380940619133,20.218884418490198
-25.930486587179942,4.288462932509638,20.09036397377409
-26.272927272852197,4.70170681687749,19.946842459253563
-26.613446719154034,5.082348320738504,19.788474919068115
-26.953646361575398,5.4276130078230915,19.615433264151378
-27.295042017854584,5.734708268685798,19.427906152177314
-27.63903576024086,6.000815196684111,19.22609884581817
-27.986886468233244,6.223080660798671,19.010233046372193
-28.339678996759,6.398609925018913,18.780546700119203
-28.698291896989087,6.524460204770123,18.5372937750778
-29.06336363478637,6.597635593568491,18.28074400616792
-29.435257266316004,6.615083837609445,18.011182607124827
-29.81402355289198,6.573695482047407,17.728909947862384
-30.199362529051978,6.470305959876159,17.43424119633998
-30.590583580591325,6.301701241923702,17.127505924350288
-30.986564144365303,6.0646277136329125,16.80904767700536
-31.385707210643687,5.755806989813084,16.47922350605949
-31.785897893249548,5.371956420856085,16.13840346756067
-32.184459434176865,4.90981608103184,15.786970084670454
-32.57810912931565,4.366183058966148,15.42531777682707
-32.962914801612676,3.737953889255055,15.05385225675009
-33.334252608499405,3.0221759688105068,14.67298989709263
-33.68676715240108,2.2161087877127033,14.283157068834774
-34.01433506676233,1.317295767161994,13.884789453781886
-34.310033474777676,0.32364743092324577,13.47833133377788
-34.56611496252255,-0.7664634648999514,13.064234859465671
-34.773990969969084,-1.954094362885456,12.642959301623637
-34.924225778625086,-3.239612609274139,12.214970288277266
-35.00654355780474,-4.622562398373721,11.780739030926686
-35.00985121544093,-6.101519240909392,11.340741543343807
-34.92228007423382,-7.673932635260242,10.895457856476288
